29488
(1804,21664)
(5375,22959)
(4940,8483)
(7804,6166)
(10646,12152)
(11274,8409)
(8892,11718)
(15834,19501)
(8005,10451)
(15356,9062)
(6296,3197)
(22652,2090)
(18633,11852)
(16990,12754)
(21760,3156)
(17582,13874)
(6101,15519)
(14396,16762)
(12781,24089)
(10280,20212)
(11739,8469)
(23385,9789)
(17666,6275)
(12178,5562)
(25703,9410)
(14374,4905)
(12619,3297)
(23483,6746)
(14544,17066)
(13886,15994)
(6320,9666)
(2597,21177)
(21423,10378)
(9529,6945)
(12541,24418)
(1161,10159)
(21808,16200)
(18987,1925)
(13714,8439)
(11835,12987)
(5605,8177)
(7160,11828)
(1049,24531)
(55,14362)
(20432,14310)
(933,19269)
(10885,3321)
(25214,5156)
(21886,22703)
(3918,22912)
(412,3189)
(2315,10931)
(22602,20843)
(7133,21822)
(8358,19275)
(23067,244)
(7318,8371)
(9222,15319)
(2607,13573)
(10234,18485)
(20148,15372)
(25915,8721)
(20988,13753)
(22400,23470)
(13270,246)
(15145,14771)
(791,22031)
(7839,8397)
(8655,20174)
(23941,2636)
(4629,25391)
(9121,13580)
(9476,15578)
(1210,2838)
(12964,9691)
(17146,24216)
(10478,2653)
(12235,12061)
(10068,3429)
(4983,8501)
(9462,25342)
(2422,24333)
(10739,14168)
(17304,1436)
(4759,702)
(13938,9259)
(18644,25891)
(3411,2289)
(16017,9993)
(22206,21493)
(3660,1046)
(10122,11635)
(13688,21137)
(3096,9770)
(13955,3543)
(3489,21176)
(21937,14228)
(5035,9652)
(11723,6912)
(7167,18884)
(21565,3370)
(22792,10252)
(19379,9767)
(24258,8110)
(8526,11921)
(1955,18727)
(9233,2568)
(14582,4263)
(18667,20014)
(4958,25448)
(7460,4722)
(22463,23940)
(3188,472)
(13022,15724)
(5268,21058)
(16536,5110)
(21510,16552)
(22495,21468)
(20772,7148)
(7233,14632)
(17587,15981)
(8187,11146)
(17787,17537)
(5670,11129)
(23432,18642)
(2263,8976)
(17663,3808)
(21681,18182)
(25557,9106)
(24569,19115)
(5350,12286)
(23056,20377)
(21998,21897)
(18972,4766)
(23486,4083)
(5645,10075)
(9915,12919)
(17731,641)
(3654,14769)
(6436,7573)
(25540,7369)
(17795,42)
(22245,759)
(23575,714)
(14247,2828)
(7654,1734)
(2533,7931)
(21694,25576)
(13207,18824)
(6463,25062)
(21276,10030)
(15253,3445)
(25336,13921)
(9418,7020)
(3422,916)
(20524,25426)
(22414,1861)
(22477,7806)
(13659,3071)
(18961,21509)
(16694,9560)
(15876,23227)
(19345,25716)
(24095,22515)
(7724,22972)
(8508,1000)
(21712,22375)
(22715,18682)
(21053,17459)
(11354,6965)
(8410,2834)
(17344,15817)
(22480,18567)
(21675,10674)
(24004,19315)
(10333,2982)
(3637,1)
(3376,10702)
(10817,15839)
(17097,4791)
(14294,2007)
(9245,21008)
(397,8390)
(25191,24624)
(1882,5420)
(10209,21865)
(18312,22941)
(3052,9730)
(5647,20681)
(8797,7120)
(3768,3875)
(1805,10641)
(20317,16152)
(3570,22580)
(11925,5804)
(11932,6669)
(3893,3678)
(16607,18557)
(12896,5722)
(10512,6831)
(7589,13114)
(9404,11150)
(19969,15542)
(24479,6071)
(1727,4736)
(13077,6068)
(7308,12007)
(2017,3842)
(24047,11343)
(2143,18305)
(17298,2134)
(1800,14763)
(22812,24911)
(23098,6027)
(12864,22271)
(3751,24616)
(13377,24339)
(4340,9216)
(7817,21921)
(7737,8889)
(6150,18342)
(16473,25147)
(14792,14165)
(19082,12708)
(9627,1631)
(4356,6758)
(25820,13094)
(8259,6696)
(23416,10003)
(2543,10044)
(14663,13400)
(17245,2404)
(22435,10143)
(7733,9735)
(8469,23230)
(15874,20694)
(12332,13638)
(9593,12707)
(25561,13450)
(6052,13730)
(21860,23087)
(24030,6848)
(1831,4008)
(25836,24969)
(11677,2891)
(19637,17234)
(5110,10350)
(5705,14650)
(17396,24805)
(16146,9032)
(7481,23271)
(12084,2868)
(19089,18312)
(14547,18473)
(1709,21025)
(15745,4646)
(21581,4557)
(15086,1042)
(6394,1710)
(21459,11368)
(6396,14288)
(7979,9608)
(6519,4467)
(6060,2400)
(14223,20973)
(23588,20974)
(7766,10876)
(19919,22138)
(14127,16416)
(1026,16203)
(25531,17085)
(8521,24541)
(3486,14659)
(21232,11287)
(20351,6086)
(17953,11234)
(19401,9847)
(14190,16280)
(3663,22570)
(19676,19915)
(19663,18871)
(2702,19904)
(6342,24264)
(16953,16802)
(8908,1324)
(23816,23246)
(378,7643)
(25720,14639)
(20619,13587)
(4776,24503)
(24414,25447)
(923,7340)
(1885,13572)
(16013,629)
(11840,5928)
(4294,12057)
(10868,25275)
(11701,19043)
(6371,9605)
(20138,1804)
(15939,14585)
(9751,3217)
(5000,5610)
(23053,17105)
(7297,25759)
(10083,9603)
(798,22384)
(13268,3428)
(18697,21898)
(4217,13380)
(11743,20442)
(18289,5505)
(13849,12463)
(10292,14296)
(197,752)
(2992,14776)
(1199,3397)
(8887,2965)
(25539,21890)
(13161,10588)
(4382,14604)
(13468,11438)
(24491,1346)
(8227,16926)
(13866,7240)
(6779,19947)
(25653,20759)
(17945,14536)
(12022,12450)
(20499,13423)
(24184,6313)
(11010,4214)
(15737,25046)
(20097,25343)
(10924,12063)
(7249,781)
(24235,23650)
(10490,26063)
(20861,16164)
(18069,11605)
(3478,3619)
(17481,15940)
(1654,21696)
(16251,25441)
(20496,23917)
(19219,8307)
(24740,7670)
(15997,11416)
(14034,5031)
(17053,4022)
(4418,4595)
(23980,8244)
(180,18196)
(9564,8333)
(1277,17686)
(2137,7665)
(26077,5753)
(849,11733)
(7807,18119)
(21148,9043)
(10287,22039)
(15542,22673)
(9147,11672)
(14895,16637)
(25996,17263)
(11335,18865)
(15364,10221)
(16298,6648)
(25267,3186)
(822,23786)
(1117,8156)
(17070,22385)
(17139,13056)
(19977,14979)
(6188,8997)
(6277,286)
(3844,10457)
(10726,18599)
(7484,11560)
(7106,17967)
(13174,3334)
(1335,4258)
(11875,7187)
(14977,3721)
(24228,6639)
(16131,3949)
(1632,21148)
(25771,26004)
(19298,6174)
(16465,12180)
(9913,19591)
(15399,22295)
(5658,424)
(10293,18015)
(15546,1814)
(1215,19848)
(23460,16068)
(20634,9471)
(18546,13687)
(21908,2773)
(10151,163)
(12323,1299)
(8480,10421)
(4326,5861)
(13008,10766)
(11727,10199)
(6917,20188)
(353,17243)
(1951,4173)
(17082,17886)
(2431,20362)
(10827,22014)
(15231,20570)
(4793,13507)
(4641,13947)
(14774,17259)
(19436,11020)
(24061,344)
(19287,19219)
(14478,24232)
(11402,22693)
(9794,23084)
(15454,6585)
(15551,16941)
(16966,12129)
(19890,23566)
(20807,285)
(21932,2197)
(15842,12137)
(8010,12868)
(13318,16657)
(11457,21458)
(17838,18060)
(24604,6993)
(15762,24458)
(14553,19225)
(6271,17024)
(23343,13715)
(11901,20536)
(10114,1779)
(13322,420)
(7129,18493)
(26057,16641)
(21535,11079)
(9781,18546)
(16195,8292)
(23718,25531)
(1013,3283)
(16528,10908)
(7434,578)
(14035,13782)
(14686,8182)
(2901,18911)
(1793,12604)
(19875,8532)
(12131,9620)
(9898,25744)
(25668,2625)
(25338,13708)
(23635,5824)
(8044,24173)
(15271,22355)
(25717,17063)
(19457,18318)
(2583,26086)
(5988,20633)
(5117,2123)
(14838,3116)
(15949,12915)
(20239,24172)
(23006,7270)
(8254,3739)
(8998,7757)
(3312,3184)
(21982,6058)
(22323,8007)
(1200,386)
(9857,15877)
(17843,10220)
(3861,609)
(13124,17737)
(17310,17025)
(8487,11589)
(8550,23891)
(23234,22315)
(14008,23246)
(22294,25382)
(7018,11123)
(21234,9911)
(9022,9410)
(21986,14701)
(17123,10184)
(7138,23263)
(3598,12399)
(6124,11885)
(2118,13589)
(218,5205)
(15663,5154)
(21169,7899)
(11142,9081)
(26093,2995)
(276,5318)
(1991,1036)
(5909,13032)
(14604,4740)
(5869,8896)
(25292,12154)
(4097,8047)
(25079,23220)
(1322,24940)
(16150,22341)
(20398,26036)
(3494,22559)
(14765,21363)
(6900,15537)
(10864,7612)
(5263,22102)
(18120,23645)
(11161,23451)
(15265,6127)
(22612,13924)
(5437,9388)
(11499,12608)
(22907,966)
(25185,9581)
(3971,17005)
(18540,11376)
(2392,12794)
(26022,1528)
(8230,2857)
(13732,4207)
(14370,26065)
(16830,363)
(10392,23529)
(10493,6425)
(22144,4090)
(21961,7877)
(15718,3427)
(12853,1821)
(6904,13802)
(15805,23587)
(3507,24011)
(9232,8349)
(23466,1540)
(23298,7111)
(23332,23954)
(12914,17778)
(24089,14833)
(21142,16390)
(13316,15653)
(7197,14609)
(14619,3244)
(12879,25800)
(9324,15031)
(5977,4233)
(22305,12151)
(19371,8420)
(17971,670)
(1892,3338)
(21151,25573)
(19328,24207)
(602,22728)
(18499,4758)
(15589,20881)
(7769,12655)
(14593,229)
(11492,9872)
(9609,2340)
(8491,21765)
(8572,2743)
(7211,1146)
(15336,17827)
(8953,9475)
(17030,16467)
(2669,25311)
(20844,7483)
(7411,15975)
(3488,2562)
(14993,7553)
(1627,7552)
(13339,237)
(15089,22730)
(17479,7022)
(20259,23787)
(6480,2434)
(1286,20731)
(10172,4125)
(19160,8677)
(24315,17912)
(22808,2688)
(19805,23863)
(11224,16629)
(20399,21892)
(8301,16591)
(3377,25375)
(23681,12785)
(12205,25852)
(13885,9211)
(18779,25255)
(349,2478)
(17984,6384)
(17205,20619)
(16519,5202)
(17215,12733)
(25713,19407)
(22253,9304)
(2512,4470)
(16430,21913)
(9080,7920)
(4544,1319)
(12789,22107)
(24590,17563)
(8416,3015)
(18797,6612)
(19553,18874)
(22235,11016)
(18736,25218)
(10811,1582)
(344,18909)
(14368,13341)
(3025,6273)
(16612,8131)
(6732,15774)
(443,14203)
(13386,2083)
(14133,25935)
(24771,1052)
(23045,22046)
(21171,4079)
(5842,44)
(21508,5056)
(8181,19498)
(3853,16349)
(1399,22078)
(10240,25488)
(10525,4476)
(8594,31)
(9364,5043)
(24919,23054)
(10961,17960)
(24059,4021)
(5961,18843)
(7748,148)
(15374,1565)
(5557,10791)
(11770,10522)
(15666,23724)
(11613,12149)
(14901,5266)
(11269,6074)
(10869,23534)
(15449,8088)
(11607,23801)
(22062,5043)
(7068,8339)
(2815,25100)
(23427,7719)
(18223,14249)
(23088,11867)
(4516,7177)
(15238,1941)
(12183,12842)
(8990,16756)
(17916,25731)
(1012,8343)
(12914,12252)
(25506,7281)
(18866,16155)
(11027,7323)
(15612,12631)
(10688,15889)
(21200,13660)
(3523,18175)
(17288,2348)
(11803,10739)
(16949,8664)
(14879,4479)
(18617,20890)
(9426,4254)
(21646,18963)
(2861,16782)
(25895,21662)
(20196,7790)
(1884,3001)
(21990,25213)
(3929,12083)
(14487,11519)
(2880,3968)
(19584,850)
(16609,16031)
(16282,13555)
(10267,15232)
(24747,25176)
(14198,19031)
(615,6091)
(10931,7024)
(4091,22242)
(18077,24020)
(8061,8910)
(23046,23619)
(7449,8273)
(16433,3459)
(14206,12155)
(25881,7972)
(14406,21900)
(1664,3537)
(13295,5630)
(14819,19477)
(13475,18045)
(22799,1439)
(11344,8874)
(19552,8027)
(18207,8204)
(19830,8276)
(22054,13936)
(16378,19509)
(24485,4798)
(22316,19075)
(25048,20232)
(6098,3708)
(10498,21381)
(26073,18120)
(14653,5799)
(24452,11568)
(11337,3166)
(19580,19637)
(19914,10679)
(7835,16080)
(8721,25549)
(153,1398)
(12275,10237)
(11973,14454)
(3533,19955)
(9288,13261)
(1403,3507)
(21287,5897)
(19475,19913)
(16961,4368)
(18298,17813)
(16715,7167)
(6298,18595)
(19545,19717)
(12255,7918)
(9154,4580)
(16143,19198)
(587,1202)
(839,10)
(9480,22486)
(23695,10490)
(9962,1793)
(20706,6802)
(7796,16199)
(8952,16057)
(16285,6270)
(23609,25625)
(18264,2808)
(24037,7043)
(4394,22876)
(19852,9661)
(22749,18933)
(17220,15316)
(24075,11573)
(5674,13157)
(1145,2280)
(832,20807)
(8156,1117)
(19607,109)
(10480,13662)
(21130,21884)
(16060,17426)
(6405,20577)
(2832,23185)
(25215,14046)
(8349,25546)
(4556,15631)
(14331,15114)
(17903,1982)
(8858,17266)
(14644,5238)
(13810,11112)
(21651,15041)
(16271,23396)
(7632,16820)
(17428,19112)
(13402,23887)
(11616,15943)
(9063,1357)
(9425,1639)
(11963,21649)
(8182,11849)
(2649,836)
(4520,2692)
(17200,822)
(2213,15950)
(12941,14403)
(16196,14408)
(17630,23399)
(18235,20369)
(16524,13726)
(8443,20069)
(3511,18671)
(6709,21420)
(19030,9968)
(20114,15747)
(24652,11476)
(25098,7280)
(16283,11931)
(19482,25870)
(10810,2429)
(23412,23259)
(18285,23256)
(16872,15893)
(12165,22937)
(14021,23348)
(25233,17136)
(5063,17467)
(1207,13405)
(5112,19185)
(18857,22418)
(8834,21015)
(1644,9346)
(17654,7222)
(8379,17542)
(11947,22722)
(12558,16309)
(3153,13529)
(2587,13565)
(5571,9568)
(1859,7695)
(16141,7465)
(12224,20668)
(6493,19032)
(7141,24745)
(21899,12001)
(10130,18585)
(2913,19620)
(25764,11152)
(8268,2484)
(18784,23883)
(7859,115)
(16169,17250)
(2492,21253)
(11257,17929)
(9054,21824)
(5102,20321)
(4673,11263)
(2378,7787)
(9549,15670)
(2081,5393)
(18763,23768)
(10527,21080)
(7530,13158)
(11405,6857)
(10087,15614)
(9952,7866)
(16742,14826)
(4570,20270)
(19890,9813)
(15837,18228)
(5301,14739)
(2337,14430)
(10051,13418)
(19100,4875)
(53,13688)
(7984,18834)
(20628,1343)
(15434,14732)
(9717,7697)
(24541,8751)
(8643,18368)
(22096,699)
(4315,7155)
(11034,4428)
(17621,9432)
(18159,469)
(453,25309)
(7809,15762)
(9334,10224)
(2782,3618)
(3452,16285)
(1977,12511)
(14369,10614)
(9274,20153)
(4317,104)
(9990,13806)
(4603,23608)
(2558,19119)
(24160,15284)
(13784,16140)
(18520,12626)
(17729,19385)
(15252,14011)
(10158,11682)
(15059,2105)
(12527,8219)
(10616,10508)
(19320,22059)
(12695,5919)
(10246,2690)
(21395,17227)
(18712,12875)
(5353,14768)
(5648,22177)
(6841,19317)
(12950,21362)
(24753,3980)
(20175,19451)
(17929,21294)
(21953,13101)
(18131,10086)
(20428,17902)
(12268,19639)
(8644,7070)
(9190,1475)
(14911,4171)
(26095,6668)
(22321,4137)
(19333,7060)
(16944,8425)
(13176,7833)
(4188,9238)
(6202,22333)
(10985,20315)
(15912,14463)
(24540,21240)
(18745,6894)
(12060,7809)
(7940,11958)
(3291,14943)
(6416,657)
(7757,6583)
(25985,2041)
(10001,17490)
(1078,7445)
(25998,6152)
(15509,1650)
(16739,19218)
(5165,13440)
(18969,19756)
(2151,16532)
(3957,11981)
(7573,6972)
(431,7527)
(19633,8740)
(20012,19073)
(24932,11597)
(2899,2274)
(20997,10535)
(7612,9631)
(5065,15667)
(12793,678)
(10674,5566)
(10607,19209)
(19187,1275)
(9343,22501)
(5996,7715)
(15796,7248)
(5027,18478)
(13842,12044)
(20166,974)
(21617,21139)
(24170,1315)
(9709,10383)
(21531,20389)
(530,18333)
(9579,5020)
(18122,25601)
(19000,16383)
(24944,8111)
(23292,2124)
(20062,4089)
(4041,4206)
(14267,8044)
(18301,17242)
(15026,23982)
(3612,2544)
(3982,2789)
(569,8183)
(548,6773)
(5896,17178)
(18954,25166)
(19562,140)
(19824,13931)
(7014,23867)
(1140,2694)
(613,25713)
(7725,14612)
(16272,4099)
(18958,12117)
(13301,20062)
(4781,10807)
(20049,25047)
(25794,23306)
(14923,23832)
(11728,11362)
(9957,11775)
(25814,19429)
(10355,2162)
(17641,20712)
(311,818)
(21183,17653)
(1722,22800)
(25164,20036)
(17515,25508)
(11509,3590)
(1340,19414)
(19431,1162)
(17047,4213)
(16661,24669)
(4019,22428)
(11919,16940)
(12454,22955)
(8596,20085)
(25579,12657)
(4959,17123)
(5285,17859)
(13695,13469)
(3553,19098)
(19171,6916)
(19851,23778)
(19349,10033)
(15436,17535)
(22566,11502)
(11887,4356)
(4327,5095)
(8611,8346)
(638,7937)
(11440,25872)
(10238,5329)
(9706,15343)
(4911,21606)
(18185,5444)
(19022,23600)
(26037,5013)
(23453,17122)
(15310,333)
(10443,17418)
(672,11738)
(22572,1097)
(5043,1993)
(4480,14600)
(8119,11908)
(10052,3191)
(8647,20771)
(12807,12325)
(11816,10872)
(1395,9236)
(17597,6205)
(11458,17879)
(3035,12177)
(2434,20523)
(11870,12344)
(3331,1696)
(20538,17374)
(13248,14324)
(3575,8435)
(4215,21319)
(4787,12548)
(22888,6119)
(24923,11252)
(975,19199)
(22996,9724)
(2327,6035)
(5567,7105)
(4550,9197)
(23711,13790)
(3753,24686)
(22669,4774)
(3136,17512)
(6754,11797)
(1572,10362)
(6256,8647)
(17361,18448)
(9510,22845)
(14761,16123)
(15413,25376)
(1732,22562)
(22852,12059)
(17766,21051)
(13711,19328)
(24688,1866)
(19640,21452)
(11038,5850)
(17211,23855)
(18401,29)
(14129,4917)
(14825,16369)
(7,11576)
(23798,18080)
(733,13458)
(7587,11877)
(3451,1970)
(4040,19921)
(2523,7863)
(1853,1536)
(10990,10910)
(15412,20345)
(21248,21)
(20395,13760)
(10844,1525)
(24976,21185)
(12806,19909)
(2829,3556)
(9120,10988)
(18756,22639)
(25689,11925)
(20900,290)
(18248,5448)
(13763,1327)
(17873,10710)
(7296,25265)
(13755,23195)
(14383,23531)
(14193,19427)
(14509,11732)
(1430,14118)
(5679,6029)
(12405,12732)
(17602,6492)
(23197,20432)
(10055,20384)
(17450,751)
(24263,3867)
(20904,4016)
(7004,15847)
(6928,1612)
(15725,1411)
(18061,6278)
(11766,5110)
(14907,18862)
(1475,586)
(1985,4138)
(8841,17851)
(7548,6312)
(2619,20301)
(2625,17341)
(25577,23455)
(7487,18688)
(1861,904)
(17199,7987)
(22268,11665)
(1948,20158)
(6677,8543)
(25727,25174)
(13101,779)
(4718,16867)
(12163,5227)
(8285,12674)
(2032,23638)
(13956,1594)
(14763,13388)
(12998,19229)
(22088,20941)
(4721,14386)
(19079,2455)
(11927,23137)
(26064,20254)
(9770,5391)
(13054,15025)
(21921,3789)
(7224,721)
(526,11436)
(2647,12888)
(5257,5943)
(24155,18244)
(15594,14425)
(7945,5287)
(13560,16965)
(9672,8832)
(21238,19184)
(9440,25839)
(5817,25743)
(20507,10602)
(21807,15540)
(20026,22349)
(9004,12504)
(16627,6951)
(15153,9391)
(19222,4515)
(5011,18985)
(14000,22872)
(3716,1069)
(24257,8633)
(19157,11748)
(343,20876)
(10842,11940)
(14619,6815)
(6855,20832)
(20038,17145)
(20226,8694)
(9299,13906)
(24259,3460)
(15560,527)
(16071,17083)
(15633,19768)
(13975,7696)
(7139,546)
(1564,14281)
(8865,13917)
(4702,19442)
(11591,1065)
(6837,13779)
(7126,8398)
(23410,21744)
(6531,5051)
(9953,17137)
(17141,11830)
(2304,14846)
(21003,14995)
(23199,19560)
(4311,15793)
(20543,15573)
(3278,3524)
(25039,12466)
(13374,15846)
(20254,23726)
(5972,3713)
(20412,879)
(13610,21281)
(16841,11801)
(21382,4264)
(18072,8128)
(4202,84)
(23855,15044)
(18436,1249)
(684,17894)
(12713,22852)
(23548,10031)
(6329,22549)
(16236,24855)
(22039,10479)
(13626,15250)
(19047,9868)
(21405,2609)
(6864,23232)
(15713,4668)
(23033,8017)
(20188,18864)
(17004,17878)
(7987,20734)
(19621,13156)
(12019,22380)
(15325,13356)
(5908,23501)
(9390,24303)
(14800,23015)
(24997,24200)
(17687,9912)
(21020,1577)
(24099,13234)
(20397,20555)
(10188,22683)
(1908,15871)
(11173,9680)
(4944,23491)
(2613,20798)
(8306,13993)
(10251,22660)
(13235,8444)
(326,16474)
(22437,19304)
(23169,5541)
(12066,24682)
(20450,11702)
(14809,16758)
(20343,15779)
(8855,14041)
(9194,10253)
(14820,21795)
(10107,4839)
(7914,9108)
(20243,20023)
(23929,14348)
(12911,21889)
(17504,1402)
(6523,25320)
(13969,14001)
(3290,16406)
(14779,5940)
(3042,5855)
(25881,7729)
(9146,2630)
(22376,23272)
(17785,9076)
(1501,1629)
(24010,8803)
(26067,15688)
(2859,5668)
(23477,17296)
(8900,9440)
(20347,16291)
(18288,13962)
(9413,23733)
(21789,11790)
(15405,6842)
(7627,24712)
(8532,23738)
(2440,5929)
(22992,3227)
(21892,9284)
(13829,10147)
(25356,14527)
(8251,5340)
(19292,16772)
(24186,9109)
(19081,413)
(12199,10778)
(16851,16116)
(22636,13505)
(10567,14199)
(2781,8352)
(13945,3785)
(11928,19334)
(11517,15750)
(17593,14108)
(224,21918)
(6393,6488)
(2936,18097)
(14813,10317)
(1000,16882)
(15683,21190)
(15091,8139)
(7496,16711)
