4237
(896,2679)
(676,826)
(3822,2414)
(3191,1732)
(3214,2721)
(913,369)
(467,1866)
(2629,1805)
(2163,2856)
(2838,382)
(1355,3809)
(550,2681)
(23,1645)
(1255,1384)
(137,3807)
(3558,1290)
(2697,3562)
(2965,2762)
(2180,3325)
(1908,3167)
(465,3083)
(2159,2701)
(3809,3806)
(2227,1537)
(2707,3214)
(868,316)
(1750,1088)
(2106,347)
(2332,3675)
(538,769)
(1763,2159)
(2428,3718)
(2372,198)
(3301,2571)
(3464,1234)
(408,3632)
(154,1215)
(13,477)
(2161,1209)
(3084,1160)
(3843,791)
(3263,832)
(2790,1745)
(2265,97)
(2487,745)
(898,3118)
(2037,3811)
(1130,2867)
(1210,613)
(484,848)
(1398,1218)
(3663,3693)
(3529,1315)
(2145,1261)
(3430,2430)
(1406,1152)
(809,2048)
(2412,103)
(1496,3176)
(683,2277)
(3328,2601)
(3410,1810)
(1575,2512)
(1034,3603)
(567,1411)
(979,3587)
(3074,1566)
(1714,2413)
(554,1362)
(2509,2581)
(2601,3388)
(3826,3402)
(1810,3173)
(1676,3246)
(1420,2848)
(1566,1450)
(1369,384)
(3557,611)
(801,3664)
(524,1601)
(2498,1643)
(3246,3942)
(1464,3090)
(3034,3177)
(3261,801)
(2493,2839)
(3546,2134)
(3745,3226)
(2390,429)
(2168,3130)
(1515,2637)
(1586,3548)
(1136,1397)
(2911,2638)
(2446,305)
(1144,1903)
(420,2490)
(2745,2954)
(1828,2357)
(1358,985)
(844,3527)
(2009,2243)
(1418,3308)
(3069,3201)
(2892,3635)
(2649,3464)
(293,2291)
(1341,506)
(910,3733)
(1353,713)
(3042,2109)
(3156,18)
(2903,2121)
(970,3791)
(1388,3332)
(116,2537)
(2955,3915)
(975,3554)
(3018,1119)
(31,2333)
(2429,2860)
(2543,3625)
(2874,2281)
(3215,2952)
(1119,1431)
(2820,3779)
(2086,148)
(3257,3644)
(2818,220)
(1084,1709)
(63,3340)
(2285,2809)
(2573,378)
(1614,194)
(1239,2112)
(2876,2240)
(3744,990)
(435,2915)
(2957,2483)
(744,484)
(446,2772)
(823,1323)
(2545,2960)
(2549,1057)
(815,274)
(2640,3317)
(2806,2438)
(1602,2466)
(1292,123)
(1024,2968)
(664,3380)
(39,1547)
(3225,1981)
(3551,528)
(1788,2850)
(1697,3870)
(2438,1432)
(3153,2964)
(342,2643)
(1669,969)
(622,373)
(1339,1816)
(546,3430)
(2131,1950)
(1563,3565)
(486,2882)
(2850,3271)
(2374,1543)
(3683,1413)
(2594,3705)
(2604,3405)
(1504,3693)
(131,3071)
(1713,2814)
(2882,3647)
(2731,35)
(249,3058)
(2416,64)
(2321,1593)
(2976,1131)
(3657,2734)
(2136,3745)
(330,1861)
(20,1649)
(1618,3751)
(2361,2703)
(2028,1872)
(1678,2757)
(3217,585)
(451,1435)
(1593,3597)
(3608,1989)
(3349,1829)
(3751,1019)
(818,567)
(2829,3310)
(1502,1490)
(393,864)
(202,2683)
(3312,2253)
(2515,2971)
(640,1239)
(3209,3112)
(1829,3235)
(1353,2921)
(2878,19)
(2720,1333)
(2576,594)
(1937,2192)
(784,970)
(98,799)
(1087,2507)
(836,2859)
(1787,754)
(2218,3682)
(2256,1931)
(1011,3833)
(2618,3117)
(3344,986)
(1903,3818)
(3524,1850)
(525,3631)
(2721,1596)
(1542,3031)
(1251,1737)
(102,1958)
(3527,1420)
(6,3656)
(1519,2500)
(973,1760)
(1687,3576)
(250,3590)
(782,1920)
(3627,1509)
(3566,921)
(2138,520)
(1807,3181)
(2154,163)
(356,1558)
(3917,42)
(1076,2233)
(1308,2030)
(3963,2617)
(3230,889)
(3791,3376)
(2470,3368)
(1503,1985)
(3262,3566)
(929,3766)
(2564,2099)
(3347,2138)
(2639,10)
(3022,3157)
(1996,2118)
(1436,1125)
(3898,3121)
(709,2560)
(493,3289)
(2544,914)
(3959,209)
(3808,182)
(3702,1465)
(2171,1956)
(2035,3465)
(3157,2302)
(3382,2842)
(2635,228)
(3247,1398)
(829,2599)
(1991,1149)
(1189,2868)
(434,496)
(2948,2479)
(2151,720)
(3232,154)
(1612,3280)
(517,3107)
(1463,2895)
(2992,761)
(1300,3374)
(2041,2865)
(3337,2496)
(1657,3608)
(1298,1242)
(573,1203)
(46,1531)
(1186,3830)
(1362,3928)
(2608,6)
(3073,2078)
(320,3815)
(3942,276)
(920,3361)
(2110,2832)
(3417,3739)
(1462,2568)
(1064,2416)
(1606,2793)
(589,3944)
(1592,3696)
(759,3900)
(2625,778)
(3943,309)
(1424,3692)
(1509,1607)
(276,557)
(2126,1495)
(3275,917)
(3424,2169)
(3226,3949)
(1103,1034)
(1733,579)
(32,3013)
(1025,3654)
(778,3613)
(1465,2120)
(309,894)
(2997,3722)
(802,63)
(1550,2700)
(1257,3024)
(609,1706)
(1964,3669)
(3577,2355)
(1863,3190)
(3642,2929)
(1902,3845)
(2530,2177)
(2204,1971)
(2214,3719)
(1156,637)
(1340,311)
(3669,287)
(3919,2813)
(3559,433)
(3237,2881)
(3468,2245)
(700,272)
(3062,485)
(3465,1204)
(1599,2870)
(1927,2931)
(433,2528)
(83,1889)
(2587,1128)
(3052,2753)
(2130,3431)
(1297,264)
(1605,124)
(551,1507)
(2275,2493)
(1709,3541)
(2459,3160)
(3752,226)
(2724,3810)
(1054,1439)
(3387,1583)
(3579,3166)
(2753,1917)
(472,3640)
(489,1029)
(2517,3468)
(597,3138)
(1453,1095)
(2953,2629)
(1060,3371)
(2356,2920)
(1323,248)
(1320,271)
(1508,1307)
(842,3012)
(362,2377)
(3371,902)
(371,937)
(961,3556)
(2173,2249)
(991,28)
(2696,1188)
(2502,1006)
(2550,768)
(648,400)
(669,386)
(1600,3193)
(2895,3491)
(3487,3505)
(57,2365)
(1357,2759)
(1140,1408)
(1698,550)
(2211,1112)
(3556,3067)
(2247,2323)
(2941,3285)
(3369,512)
(1416,1686)
(3348,2550)
(969,330)
(3146,3591)
(2375,3913)
(271,3221)
(1458,1294)
(3360,3710)
(1092,2141)
(136,2382)
(1734,3729)
(2891,2375)
(1305,3958)
(1294,995)
(1391,1713)
(1828,3033)
(1451,3290)
(2382,3763)
(22,217)
(2055,1305)
(1019,3472)
(350,342)
(1104,3078)
(3290,2398)
(3390,2619)
(1544,981)
(727,1189)
(2444,1364)
(870,1582)
(2260,2070)
(2076,3686)
(3646,2499)
(2084,3708)
(3196,1717)
(1364,2588)
(310,3382)
(3594,2678)
(3116,2068)
(2619,3701)
(3300,1151)
(915,2956)
(3821,1702)
(2045,1834)
(1944,3802)
(2670,1265)
(1115,162)
(2141,3571)
(445,3826)
(2678,3866)
(151,983)
(1433,1697)
(1036,924)
(1240,3505)
(3305,1399)
(636,2337)
(3491,2307)
(1518,1229)
(2491,1786)
(374,2460)
(3915,3826)
(2560,3773)
(989,1299)
(2900,1136)
(924,1538)
(1745,1498)
(2391,1106)
(3295,2817)
(1158,2264)
(278,1501)
(2736,1690)
(1558,3104)
(3379,1169)
(3742,3288)
(513,877)
(1183,3939)
(2394,3292)
(1637,2616)
(754,1963)
(2231,2313)
(1286,1081)
(2252,1222)
(1783,2280)
(2535,395)
(1921,1521)
(518,1425)
(3892,1763)
(1006,1873)
(1287,1016)
(1321,1008)
(1859,3132)
(3206,193)
(3397,1266)
(1980,1650)
(1968,2578)
(1125,2400)
(2348,475)
(2085,44)
(206,1402)
(3783,898)
(936,428)
(311,2950)
(1334,1877)
(41,741)
(1403,3126)
(3053,256)
(3318,1980)
(298,3450)
(475,1201)
(1389,84)
(1732,695)
(352,1068)
(428,55)
(3024,2482)
(3665,1919)
(75,2582)
(1049,3557)
(2298,3584)
(169,2347)
(1122,1463)
(2019,219)
(1904,352)
(3160,1632)
(1660,645)
(232,3901)
(2239,2220)
(2542,3894)
(2215,2668)
(2582,3383)
(2249,821)
(1454,3358)
(339,1793)
(577,2953)
(982,2422)
(3829,3584)
(287,1673)
(152,818)
(1886,2489)
(3373,221)
(2894,1024)
(392,710)
(1835,2885)
(2464,250)
(2668,796)
(2772,2268)
(1371,619)
(3085,1001)
(2567,2922)
(2314,2686)
(3811,739)
(316,1148)
(2489,2798)
(3707,440)
(837,1141)
(619,3458)
(1001,3921)
(2726,1253)
(2710,1674)
(1016,1900)
(2896,1197)
(208,3638)
(579,915)
(1769,3384)
(2961,191)
(1050,628)
(357,2715)
(59,988)
(394,3526)
(2634,1622)
(3859,107)
(3715,3923)
(3554,3269)
(1022,2009)
(3539,1962)
(321,2359)
(570,1352)
(3163,3006)
(2316,2428)
(3855,51)
(314,1615)
(3666,62)
(2496,1870)
(959,2132)
(2058,2040)
(66,3376)
(2579,3677)
(375,1257)
(3255,3011)
(691,2411)
(1643,1568)
(139,1948)
(902,2801)
(944,379)
(1204,1263)
(463,1502)
(2600,3028)
(2383,2015)
(1168,2636)
(2556,2098)
(1839,1905)
(3596,850)
(3897,2502)
(2857,1996)
(1845,2831)
(10,2791)
(3159,1100)
(2801,788)
(3607,1828)
(1384,1082)
(1759,2087)
(2077,2122)
(1901,451)
(602,2179)
(1547,3721)
(2400,3441)
(1218,2525)
(2100,3169)
(3920,2157)
(657,2675)
(3591,2793)
(895,1392)
(3393,2891)
(995,1907)
(2270,804)
(1679,2815)
(3888,2824)
(3681,490)
(1160,1447)
(3057,1267)
(1245,2454)
(824,347)
(3716,1070)
(3604,600)
(1396,531)
(1751,1291)
(3870,1858)
(3519,3393)
(2893,2055)
(2420,1477)
(1907,497)
(2367,3666)
(719,892)
(934,1539)
(1264,1774)
(460,70)
(3399,590)
(2054,2893)
(2467,164)
(300,3444)
(3244,143)
(144,3509)
(3269,1091)
(3775,2858)
(2018,737)
(1123,3239)
(892,3877)
(3804,3346)
(70,3365)
(1342,189)
(3725,1324)
(2230,3846)
(1564,3661)
(665,337)
(660,1853)
(3186,3004)
(3239,2606)
(499,1059)
(3284,3617)
(1475,3652)
(1786,2473)
(1310,2551)
(2684,331)
(1970,2440)
(90,533)
(2147,3330)
(3456,3934)
(17,114)
(3938,532)
(903,1026)
(3755,3543)
(2081,3279)
(2032,415)
(2473,3741)
(1819,2324)
(3208,3498)
(3662,3738)
(2609,1968)
(1844,90)
(1419,3476)
(3100,1707)
(717,2076)
(2702,2390)
(2108,3134)
(516,2429)
(12,851)
(2656,3619)
(2870,1330)
(334,1134)
(3175,126)
(67,1778)
(1425,3504)
(1095,328)
(3479,2552)
(2324,2147)
(473,3236)
(1581,2468)
(239,3473)
(2654,643)
(1526,3139)
(2546,252)
(211,1862)
(3672,3467)
(3401,2608)
(2998,2325)
(474,2927)
(1942,1278)
(1379,529)
(2918,2217)
(1053,3469)
(3805,2862)
(1266,3202)
(712,3248)
(427,1377)
(1279,2450)
(3781,2310)
(1177,3581)
(2062,3102)
(1111,2178)
(1027,1369)
(1201,3224)
(2773,3276)
(616,3043)
(55,2589)
(1793,3419)
(1848,948)
(2482,3294)
(2657,3183)
(201,1624)
(1715,128)
(114,3732)
(3839,3630)
(2074,2501)
(2345,3796)
(1315,2334)
(1651,3472)
(1985,341)
(3010,14)
(3005,626)
(562,1912)
(3439,1904)
(1631,1579)
(3294,2533)
(964,3373)
(3693,2886)
(3132,1749)
(2501,1743)
(3245,941)
(2763,732)
(992,3957)
(2922,1589)
(1556,1947)
(207,2453)
(2977,2495)
(2138,1639)
(40,2071)
(3708,1293)
(1448,2517)
(2481,438)
(3264,1504)
(101,2504)
(3309,3662)
(3253,2274)
(3236,939)
(2986,630)
(2902,3082)
(1309,1938)
(3458,916)
(117,3199)
(698,813)
(3198,2340)
(2666,1355)
(3080,3114)
(1009,254)
(3476,2127)
(1426,3929)
(2695,2469)
(811,3612)
(3122,1693)
(108,1848)
(2875,1018)
(439,1933)
(1332,2564)
(3192,2912)
(1065,146)
(2221,997)
(1368,2200)
(3620,991)
(2272,2139)
(3435,3363)
(740,2257)
(2622,436)
(3743,2742)
(1728,2383)
(192,518)
(1107,698)
(1259,1482)
(3625,2426)
(2562,2387)
(3645,2962)
(3363,3651)
(3270,511)
(2329,359)
(2219,3525)
(289,3599)
(735,2718)
(2112,2303)
(473,2449)
(637,3777)
(1401,1289)
(3475,2494)
(2777,238)
(3861,3094)
(188,3589)
(1361,2204)
(403,2013)
(3131,33)
(1718,3639)
(1993,1726)
(1490,3492)
(3802,1316)
(3793,3609)
(2155,2553)
(3726,2775)
(238,3549)
(2644,962)
(3110,1937)
(688,3471)
(1726,683)
(1931,1864)
(2034,1159)
(2751,2189)
(3304,1687)
(1317,3883)
(2885,1659)
(1359,673)
(296,968)
(2078,2316)
(2259,2687)
(2052,2049)
(3000,2364)
(755,2317)
(3580,577)
(1166,3074)
(1139,1043)
(1329,1694)
(912,2298)
(3216,480)
(673,1676)
(677,1112)
(1116,3000)
(3691,2446)
(804,375)
(1707,117)
(3259,2561)
(3936,3683)
(1794,2829)
(2316,2995)
(1527,871)
(2278,1983)
(495,508)
(3077,2477)
(2591,417)
(3170,3545)
(149,646)
(1854,1225)
(567,3150)
(2757,654)
(790,1592)
(1622,3758)
(123,1120)
(1634,1603)
(1914,1514)
(2440,200)
(2358,2095)
(3877,7)
(2691,258)
(1483,3336)
(2433,3886)
(773,1914)
(2235,2267)
(2213,3460)
(1162,3567)
(2271,947)
(3962,1247)
(1658,3602)
(1530,1406)
(1998,420)
(1811,1684)
(2267,68)
(2378,2575)
(3508,410)
(450,3626)
(199,2584)
(3960,1598)
(45,1883)
(1169,3234)
(3346,1286)
(1571,2448)
(1723,3264)
(1057,3822)
(1936,57)
(1850,2186)
(251,1009)
(1916,139)
(2407,3451)
(2754,700)
(1934,231)
(2149,2646)
(2884,113)
(1499,722)
(1647,702)
(753,85)
(1477,3227)
(2158,461)
(28,1934)
(1260,1051)
(2047,1054)
(2392,2569)
(3358,2092)
(1332,1468)
(3361,1011)
(3176,1192)
(2370,3529)
(988,3395)
(3274,679)
(3389,2779)
(765,2549)
(2251,60)
(192,3660)
(2477,3930)
(406,1238)
(953,3163)
(599,2554)
(2835,1599)
(1987,2910)
(2341,2894)
(2584,2925)
(544,2369)
(2139,3208)
(62,2223)
(3816,873)
(1973,2295)
(2096,1226)
(1954,262)
(2916,582)
(1296,802)
(3684,1677)
(3820,1784)
(1911,2852)
(314,3145)
(2202,2796)
(2816,2113)
(448,1080)
(2836,39)
(2295,3225)
(3517,1185)
(3849,2621)
(3767,406)
(2868,1219)
(2839,1493)
(1861,3339)
(2852,852)
(2563,3057)
(3765,3463)
(1409,367)
(3307,2023)
(3402,2657)
(3111,1868)
(3560,3466)
(2988,1568)
(3413,2595)
(2758,142)
(2307,45)
(3587,1484)
(3250,814)
(2474,307)
(2557,3933)
(398,27)
(2620,1241)
(2527,2981)
(1743,542)
(134,336)
(1580,2353)
(1380,760)
(1058,2900)
(955,1818)
(2797,3453)
(638,2827)
(921,885)
(1410,3041)
(3710,959)
(1434,334)
(3851,867)
(3499,519)
(3571,3440)
(3291,1388)
(3048,283)
(3230,1586)
(2506,2999)
(3453,1055)
(3414,2125)
(3168,2697)
(1589,92)
(867,2515)
(1105,1525)
(3182,1510)
(2346,281)
(1213,3753)
(833,578)
(2305,2126)
(2125,1906)
(1804,3007)
(1559,1846)
(2465,853)
(3757,2806)
(692,3038)
(3407,2423)
(1721,3627)
(563,2529)
(1020,3755)
(501,2154)
(1842,78)
(3541,2903)
(3123,3418)
(3899,2228)
(2423,1698)
(107,431)
(3258,607)
(2628,1542)
(1376,2940)
(313,335)
(186,1200)
(2296,2140)
(3287,1731)
(2830,2905)
(2243,3890)
(2104,1144)
(360,3918)
(922,1483)
(1806,3839)
(1833,3786)
(591,818)
(1641,1337)
(3856,2451)
(3031,286)
(2905,1988)
(1013,3671)
(2876,3303)
(3927,3730)
(1852,1589)
(3918,2544)
(3661,1415)
(2484,787)
(3429,2419)
(252,3172)
(507,599)
(572,2807)
(3750,1822)
(3537,2739)
(2279,1773)
(2419,3128)
(2315,3546)
(1982,399)
(444,830)
(3574,2574)
(164,1642)
(1771,686)
(118,3861)
(1039,3291)
(3784,2846)
(3119,738)
(783,2410)
(2195,1874)
(26,1578)
(3740,1069)
(69,2163)
(64,912)
(1986,3213)
(760,3048)
(2674,856)
(1779,2116)
(965,751)
(1444,426)
(1887,3233)
(1796,2236)
(3336,3533)
(150,2143)
(639,2106)
(738,3417)
(1724,779)
(1450,759)
(2443,1437)
(3233,1145)
(2979,3648)
(1601,2625)
(1661,1854)
(3195,3016)
(426,3943)
(2343,1830)
(2786,1118)
(2804,1466)
(725,43)
(3555,573)
(2869,1172)
(3113,3646)
(3081,1733)
(1077,3027)
(2565,974)
(3149,3306)
(897,1635)
(3357,48)
(1753,9)
(2713,3702)
(840,1208)
(552,2982)
(716,3858)
(2063,1296)
(2383,865)
(326,3117)
(1046,1964)
(3804,3141)
(3522,721)
(1452,1350)
(1263,866)
(1738,3327)
(3955,2766)
(584,267)
(1155,514)
(1990,1389)
(722,3068)
(3489,86)
(2956,372)
(42,1799)
(3622,69)
(1893,1562)
(547,3191)
(2177,108)
(2616,1130)
(2226,3783)
(3629,1908)
(1630,615)
(1133,3052)
(88,3156)
(2426,1282)
(2761,40)
(1152,1378)
(281,2661)
(1021,691)
(2760,3416)
(2376,2051)
(2982,3)
(3603,1314)
(2904,3717)
(1113,3020)
(3500,503)
(2975,1811)
(1939,2913)
(1066,489)
(2471,1470)
(96,860)
(1830,1014)
(2863,3550)
(308,2540)
(3480,470)
(3689,1516)
(1191,3742)
(2268,26)
(3314,3725)
(1895,2246)
(2952,2612)
(2505,1288)
(1014,362)
(770,3338)
(617,3784)
(2439,797)
(3448,1440)
(3043,2880)
(2793,1533)
(852,938)
(3569,539)
(3431,609)
(2756,2764)
(1229,1894)
(2665,3588)
(3609,1306)
(993,1422)
(3199,2066)
(3616,265)
(3564,3212)
(67,3884)
(3951,190)
(2401,2973)
(741,1017)
(2320,1826)
(938,1416)
(3913,2665)
(3786,2085)
(3071,634)
(2166,2557)
(3893,1349)
(265,1978)
(864,1990)
(113,550)
(1543,136)
(2304,2352)
(1992,3236)
(3346,1246)
(672,1571)
(668,3539)
(3958,2166)
(2071,1163)
(43,448)
(1774,3381)
(2671,2444)
(3922,517)
(2537,901)
(2212,1527)
(2951,1974)
(2532,772)
(2127,3489)
(1760,3484)
(437,2712)
(1795,2046)
(2971,3874)
(3181,822)
(3106,2053)
(3727,2263)
(742,2684)
(1457,1716)
(3544,2340)
(158,2119)
(3333,2669)
(3443,302)
(791,3286)
(2,1036)
(2702,954)
(3770,548)
(3656,694)
(2140,61)
(2263,3772)
(1127,2361)
(410,68)
(2683,389)
(2669,374)
(3713,1781)
(1040,2709)
(3193,1273)
(49,3787)
(1216,320)
(3503,3695)
(1815,2592)
(2311,278)
(3412,1959)
(1665,2937)
(1594,2436)
(3451,1790)
(1761,977)
(3415,203)
(1649,629)
(2317,3500)
(1273,2394)
(2393,3372)
(1677,1164)
(827,1999)
(909,131)
(3621,1004)
(731,1523)
(1989,1976)
(2451,2930)
(1561,2800)
(2059,175)
(3952,1685)
(975,2651)
(1689,494)
(3425,3436)
(914,3748)
(3098,1083)
(16,120)
(1523,1461)
(1506,653)
(2607,2576)
(227,1199)
(3060,3820)
(810,2774)
(1430,2958)
(1132,1341)
(228,1322)
(2261,853)
(787,2802)
(889,2363)
(3930,3158)
(3774,3445)
(2152,571)
(82,816)
(1080,3964)
(2436,2376)
(1854,3672)
(1374,2761)
(2197,2445)
(3070,2137)
(3332,936)
(2143,548)
(2748,3547)
(3368,915)
(1481,734)
(3144,3499)
(3619,2512)
(3947,447)
(816,1524)
(1447,3961)
(104,556)
(2306,3637)
(1729,3150)
(1136,2838)
(3050,425)
(1068,2206)
(3564,2368)
(3705,345)
(3739,2803)
(423,2017)
(3567,239)
(3701,609)
(3331,2004)
(3016,202)
(3447,404)
(210,2834)
(2405,2427)
(1279,2706)
(1048,2939)
(3223,3092)
(270,1838)
(2282,847)
(3471,2847)
(1548,2384)
(3722,1886)
(2796,3034)
(673,1843)
(2842,890)
(723,2221)
(3187,3432)
(1588,408)
(332,1039)
(2133,1287)
(3543,3091)
(1540,1617)
(1207,1725)
(1334,1987)
(2245,350)
(1234,2187)
(3840,263)
(2959,784)
(3773,3564)
(3491,3804)
(3425,601)
(2709,2272)
(1925,1753)
(2551,2720)
(3094,597)
(1391,3841)
(535,2059)
(1668,73)
(3129,1813)
(1862,708)
(2452,1732)
(2276,1957)
(808,3592)
(1615,2393)
(1004,2693)
(1470,1183)
(1957,2690)
(3490,2518)
(1341,1313)
(3039,2225)
(1238,3267)
(1109,99)
(2113,664)
(3205,3362)
(2246,491)
(3224,3316)
(1071,3814)
(223,1243)
(3370,351)
(1192,2493)
(1366,1835)
(2538,2624)
(3861,3047)
(954,3066)
(459,277)
(3380,1052)
(3056,3192)
(980,446)
(2555,3038)
(491,3488)
(1354,1815)
(310,357)
(2865,2300)
(2257,1180)
(1739,1518)
(56,1469)
(2352,2602)
(3296,3172)
(2823,1073)
(1347,540)
(634,3318)
(2832,897)
(240,3491)
(3136,3281)
(1784,2115)
(721,446)
(3241,2212)
(3155,2696)
(1212,2610)
(443,1426)
(3957,2642)
(2742,1127)
(1514,2380)
(176,1679)
(3036,2168)
(2357,693)
(780,118)
(3400,2378)
(3281,1765)
(2610,3716)
(2570,1280)
(1173,3653)
(1563,1191)
(2642,3586)
(2895,3254)
(1131,1099)
(883,2100)
(490,1179)
(1673,824)
(1290,2618)
(1620,1487)
(225,59)
(224,1488)
(1497,3882)
(217,460)
(3806,2547)
(1236,2685)
(873,1255)
(3203,2147)
(797,3313)
(1097,1123)
(1250,2437)
(3509,41)
(739,3831)
(3937,290)
(2541,3906)
(1411,1729)
(3504,606)
(2056,2197)
(2853,3789)
(3088,2487)
(1789,901)
(3812,1574)
(335,326)
(3772,76)
(865,2332)
(3906,3582)
(2664,1626)
(219,2405)
(2254,1489)
(835,2484)
(590,1129)
(1847,1021)
(533,3843)
(927,2659)
(3633,1935)
(1535,3937)
(292,2593)
(397,3077)
(1653,3243)
(1626,3938)
(218,3946)
(2626,2393)
(33,2211)
(37,3867)
(148,1619)
(776,2108)
(1501,1162)
(2277,434)
(1265,1005)
(1470,1761)
(1545,1150)
(926,1329)
(3391,2505)
(322,3461)
(945,1762)
(209,2808)
(1083,396)
(733,3222)
(3147,3398)
(1461,3909)
(1169,1791)
(1933,2012)
(441,1727)
(2320,3155)
(2479,2677)
(1699,2887)
(3909,474)
(111,2410)
(1254,2006)
(3724,11)
(695,2522)
(3282,2073)
(3495,15)
(614,2406)
(2638,622)
(2222,3573)
(2283,1557)
(2799,1616)
(2289,521)
(471,3879)
(1912,52)
(1408,3396)
(3086,1251)
(1524,3422)
(195,1779)
(3276,614)
(2109,2330)
(1966,3056)
(1086,2944)
(3111,17)
(1557,682)
(2083,655)
(1616,3025)
(972,2093)
(620,1797)
(3330,54)
(1042,3736)
(399,8)
(1056,2650)
(3422,2074)
(635,3634)
(553,2266)
(3610,2070)
(1017,1016)
(2044,1045)
(1100,3411)
(2944,3614)
(681,2151)
(2490,1383)
(1764,3569)
(1423,3434)
(875,342)
(268,2826)
(2688,2878)
(386,534)
(2676,537)
(994,2975)
(1383,2199)
(3801,3321)
(1570,2094)
(1671,1334)
(240,775)
(1849,2649)
(3516,2705)
(942,1918)
(1749,3319)
(1276,3901)
(1074,1380)
(471,476)
(2250,1258)
(2508,3326)
(1199,2093)
(3342,2366)
(3097,2556)
(1422,3454)
(3299,2349)
(2266,3595)
(789,1825)
(2605,1176)
(2592,3506)
(1922,424)
(3545,3247)
(1373,1320)
(3055,1638)
(643,3689)
(255,3110)
(2170,1079)
(3644,1952)
(1818,3069)
(1666,587)
(3044,3552)
(2453,332)
(2690,1274)
(1646,188)
(633,1668)
(646,2397)
(3411,3352)
(3409,648)
(2766,1879)
(1891,1569)
(1052,463)
(561,2064)
(613,713)
(887,2658)
(1981,3487)
(1432,3645)
(2244,2508)
(312,2176)
(2476,1155)
(2785,2752)
(3221,1154)
(977,1053)
(529,1272)
(3711,3360)
(1638,2771)
(3002,192)
(2514,1794)
(2094,2777)
(1211,1453)
(693,1955)
(3646,893)
(2685,2641)
(3521,403)
(708,1923)
(3601,34)
(568,1577)
(1135,2526)
(881,242)
(2837,66)
(2787,2194)
(1989,71)
(3138,963)
(3335,3205)
(594,1689)
(3083,3401)
(1920,1191)
(3888,2820)
(3575,2935)
(1938,1417)
(1894,1875)
(234,2288)
(537,1605)
(1838,156)
(242,1317)
(2134,2751)
(1365,1359)
(230,2571)
(3177,3337)
(2800,1194)
(3912,3404)
(3522,1657)
(2027,1621)
(2765,1967)
(2049,859)
(3732,2652)
(4,2371)
(521,2060)
(1875,3059)
(305,3283)
(3432,141)
(2712,2849)
(2288,1139)
(2268,3216)
(1319,669)
(1272,1958)
(2632,3955)
(821,763)
(3075,3231)
(2921,133)
(1070,2278)
(2241,790)
(2794,2165)
(3219,381)
(1093,2527)
(2547,596)
(704,2594)
(3268,2906)
(1228,724)
(799,3305)
(133,2358)
(1619,2732)
(2165,748)
(2503,3344)
(3862,1573)
(2693,989)
(2744,2183)
(596,2235)
(2978,1701)
(350,2633)
(3423,746)
(2572,1662)
(122,3774)
(1965,3040)
(847,2243)
(1208,1486)
(645,904)
(3576,979)
(1146,2475)
(494,3250)
(866,350)
(3141,2203)
(745,297)
(3714,442)
(247,1049)
(3248,773)
(1827,354)
(2519,3325)
(707,1930)
(956,3954)
(3340,1038)
(413,598)
(2242,3688)
(1774,2219)
(3227,321)
(884,2562)
(532,2770)
(2385,1636)
