7108
(53,-5718.977467182791,4599.244555872865)
(54,-5945.370337831206,5719.533441817388)
(55,-1352.9086724844528,5009.887419970706)
(56,-1804.4712695879862,3647.749568575062)
(57,-7187.640058304183,3434.255309417844)
(58,-4006.019622223568,4631.935864306055)
(59,-2270.711597008514,5821.610384476371)
(60,-5968.610077499878,7219.441807324998)
(61,-4374.964388830122,5143.7661116514355)
(62,-6058.233188375598,3031.8408698914573)
(63,-5378.72099165048,4086.0799694079906)
(64,-5992.183401948656,1982.1607623668388)
(65,-3446.0419716414763,2917.9772650068626)
(66,-7428.710659269826,4780.492286303081)
(67,-6761.652294329018,2172.7488666353747)
(68,-6194.446973515092,2697.2553356178105)
(69,-2796.6636000372237,5860.973388508894)
(70,-5631.02228020702,5981.619883917272)
(71,-6692.600244882517,6403.715825460851)
(72,-6485.7776813239325,2515.118045773357)
(73,-7474.745358900516,839.2993063144386)
(74,-7757.514057357446,246.63034729845822)
(75,-5996.4088091610465,1870.7434458686039)
(76,-7421.705378891085,3101.4488939698786)
(77,-2237.3531190151116,4195.050997519866)
(78,-3919.176384513965,5246.065444163978)
(79,-5364.4880410399055,6127.174042895436)
(80,-6585.8531153039075,4075.7388412300497)
(81,-5700.407914433163,1912.4415433602408)
(82,-6699.716720187804,5832.285097434185)
(83,-4386.862245981116,2577.720789474435)
(84,-4955.513100841432,3810.0941614760086)
(85,-6641.450578626245,4875.007973951288)
(86,-5273.752980898134,1285.1909621581435)
(87,-6882.854764371412,1440.5302746808156)
(88,-2641.435482441564,2994.034594831988)
(89,-4465.143474338925,670.2830178141594)
(90,-1789.9047341973055,5449.7745497776195)
(91,-1294.4201410692185,3332.7343413913622)
(92,-7170.849624380935,522.3937653768808)
(93,-2529.3509963835822,5528.722947694361)
(94,-5648.813468470355,1990.6115767918527)
(95,-2540.3592941216193,5954.599516742863)
(96,-7365.107161229127,4073.0701629901305)
(97,-6987.822775123874,3789.6342949736863)
(98,-5244.731105043902,2440.395055068657)
(99,-6365.909550401033,-402.63682937901467)
(100,-7191.4206858099205,1670.0366032747552)
(101,-2244.024814613862,4081.5209774151444)
(102,-5935.029209653265,2814.1212035203353)
(103,-5873.53841521882,3786.965616733767)
(104,-7645.874351006467,5132.646618986502)
(105,-6562.502180708572,2568.7140004169196)
(106,-6888.636900556972,3556.0137540940195)
(107,-6815.8042236048495,5219.267466843128)
(108,-7720.263756931643,4392.533187240362)
(109,-6450.3064997240435,3298.263914130628)
(110,-5363.932066406822,646.2649136586115)
(111,-3760.3900292656617,5192.691879373975)
(112,-5801.928882459877,24.24049400817603)
(113,-2205.3289801413193,6441.52210052032)
(114,-5517.158675323008,2593.0656893514097)
(115,-1154.648118276964,3740.4861373975873)
(116,-6450.640084504033,4305.356364751235)
(117,-3187.2913773396285,4809.180577377789)
(118,-3333.6239008037373,2691.2508095791563)
(119,-6289.741025649477,246.07437266409397)
(120,-3423.6917913859943,4632.9366186456755)
(121,-3070.6478992893826,1164.099687042646)
(122,-6491.115037802723,2844.3662235680968)
(123,-7412.365005052998,5054.921365262009)
(124,-6517.023455710732,5074.936452058144)
(125,-5822.166359108873,221.16670909617096)
(126,-3403.009535029996,2979.57925436832)
(127,-6216.797153770574,-176.5775435110554)
(128,-1824.2639665306779,6347.67358243186)
(129,-3009.490689634811,1850.0611895127222)
(130,-2264.818265896407,4192.271124353632)
(131,-7386.678976997966,3072.5382130425423)
(132,-1603.87562192115,3736.4831200372428)
(133,-5976.616112218471,1953.027691585943)
(134,-1838.1633323611459,5828.170885148458)
(135,-5209.593508224119,4740.462112710811)
(136,-3170.2785535630537,3822.770383113995)
(137,-4371.294956250815,1237.7107284804806)
(138,-6768.435184854199,6506.348742753267)
(139,-2023.1916902975645,3966.211838485673)
(140,-1182.002070231596,3674.7699357504025)
(141,-3989.8963578599505,4537.976151291281)
(142,-6490.78145302285,6530.922821542248)
(143,-2340.4308160146466,2024.1924446383491)
(144,-5728.429035947658,4368.959862791933)
(145,-5792.588508621557,4904.029849804938)
(146,-4540.088854897302,3993.3434005863965)
(147,-6029.433702374576,5912.011859838851)
(148,-4580.452613269445,2799.2210833504796)
(149,-5610.340023851255,1944.6880720872432)
(150,-5722.090925128781,6039.886025479063)
(151,-6255.492988242768,2470.640075115487)
(152,-6514.799557178048,2749.6281460663304)
(153,-6908.429597499664,5209.927093004808)
(154,-1692.3867835302372,2291.727438144386)
(155,-5956.37863556901,2022.7469105906785)
(156,-6557.831993789412,3236.4395349165425)
(157,-6483.664977717563,2500.996290090494)
(158,-7462.180332189542,5224.271238542162)
(159,-2039.9821242210455,5488.025604543276)
(160,-7098.906506841886,2704.816590629518)
(161,-6876.183068772894,4292.346558333375)
(162,-1438.75115585397,3200.6347685372457)
(163,-6857.94710080314,2432.8338000569493)
(164,-1682.7128249119269,6340.55710712634)
(165,-4310.804916156223,5158.443841968663)
(166,-2754.6319177657133,2439.171910875477)
(167,-5307.778628451168,2231.9045676104724)
(168,-5543.400678011123,5489.471138589084)
(169,-1354.3542065307265,5215.7092291899025)
(170,-5838.5120133257005,3562.240669985302)
(171,-2384.241617112537,1358.023639109917)
(172,-6764.654557348229,6376.473068432882)
(173,-6108.493295218679,7180.301193146035)
(174,-7107.246126340353,5047.916084883735)
(175,-7129.262721815845,3118.1281329672784)
(176,-4848.765971262474,4042.7139480169863)
(177,-4104.31593737728,5473.014289445244)
(178,-4156.911137680174,4588.569842915051)
(179,-3065.5329326639185,5398.513688594103)
(180,-6082.362487457343,3523.10005580727)
(181,-6415.391292757704,2330.200882763602)
(182,-5931.804556780728,1969.9293204350397)
(183,-4009.911444656085,3800.0866180779412)
(184,-6201.78583867359,3320.6140943868086)
(185,-7437.161473694723,3505.1976726166904)
(186,-2068.6704152954044,4326.816985594109)
(187,-6783.001720244647,5204.256151746027)
(188,-6230.474129747716,7150.389757879078)
(189,-5933.694870533538,5700.40791443456)
(190,-5967.386933306814,1996.5049079041928)
(191,-7120.255932757631,2064.3338131569326)
(192,-7007.615472066682,242.0713553056121)
(193,-7678.676854366669,5060.036331887357)
(194,-3259.456884731888,3378.5466511687264)
(195,-4362.288167192601,5277.755998257548)
(196,-1656.9156019304646,4194.828607666306)
(197,-6325.768181882333,1808.8078717272729)
(198,-4922.821792407893,281.99033397156745)
(199,-3047.0745748407207,850.7523837573826)
(200,-6356.346786709386,7468.296053156257)
(201,-3015.939995380235,5592.437640662305)
(202,-4283.339769275044,5145.322840623558)
(203,-3569.468340216903,3286.0324721997604)
(204,-4646.502399696037,1272.2923506665975)
(205,-5407.298087798292,3887.5970253478736)
(206,-7163.844344002311,2677.462638675235)
(207,-5346.3632679969305,2001.5086796032265)
(208,-6143.074917405145,2528.4614369701594)
(209,-3000.2615107232705,2351.439113753848)
(210,-4576.6719857632415,2915.4197816941887)
(211,-5686.2861587494845,5156.331138362177)
(212,-5994.407300481573,503.93540755379945)
(213,-6380.253695938038,3220.5386604070663)
(214,-4427.003614499699,2800.2218376910314)
(215,-6608.981660046033,3163.8292478183284)
(216,-7659.996106690378,3884.9283471079543)
(217,-6093.593175048474,7294.387187883258)
(218,-5669.384529899573,575.2113555334508)
(219,-6753.757454537088,-225.6145061608404)
(220,-7150.6121477317065,589.666695997119)
(221,-5136.983221125323,4671.632453118451)
(222,-3386.1079061799683,4738.682993884198)
(223,-3274.3570049023256,3982.779882554896)
(224,-7068.8838766478,3801.75454197824)
(225,-4701.655083311838,678.622637311928)
(226,-4512.623708016123,4938.8338618455455)
(227,-3842.6742749825353,5226.2727472204715)
(228,-2954.3380060191266,3292.3705830192193)
(229,-7083.228022185154,3432.8097753711045)
(230,-7197.869991555577,4139.564729124308)
(231,-5368.379863472655,2633.763032503426)
(232,-4482.712272748584,4963.852720340714)
(233,-6218.909857376944,3793.7485072594136)
(234,-2114.5939199995482,5749.333682157099)
(235,-6234.365952180466,7204.98646686133)
(236,-6828.591640168917,6820.363215597346)
(237,-6084.252801210154,6607.869710779749)
(238,-5743.773935824516,6048.114450051449)
(239,-4599.91172543203,4793.057313013822)
(240,-2142.8374313673703,6332.328682554886)
(241,-7420.482234697905,5023.675590874627)
(242,-5063.149789833347,1233.1517364885658)
(243,-2394.6939402172575,6408.163622526452)
(244,-5766.457700859988,940.2642997065559)
(245,-7336.752454934525,4774.5989551907405)
(246,-6565.504443728016,1022.4373504975811)
(247,-5995.51924974774,1975.8226515483111)
(248,-4539.088100557448,2929.430342450738)
(249,-7348.872701938846,3053.7462704395875)
(250,-4016.8055301079294,5132.869008840062)
(251,-6768.991159487516,6398.934443615377)
(252,-5236.057900765678,2890.734507978894)
(253,-6129.175551574677,3921.511477973312)
(254,-5675.166666084784,759.9061286896467)
(255,-4363.956091092317,5335.021385479718)
(256,-5968.276492720004,4146.570009502582)
(257,-6083.363241796964,2441.062224628404)
(258,-1516.1428247984732,5925.466445961967)
(259,-3303.4900756829884,3722.5837542070076)
(260,-7724.933943850687,5144.4332812111825)
(261,-3188.069741826039,1207.799293213524)
(262,-5559.0791626680875,4513.62446235586)
(263,-1172.7728913200554,3107.564614935778)
(264,-4062.7290348121896,1777.006122706458)
(265,-5642.9201373580145,1957.030708944425)
(266,-7442.165245393757,4492.163841513917)
(267,-1955.2515901179286,6150.636172417551)
(268,-7379.340111839236,570.5411686142907)
(269,-5066.485637632548,3299.0422786176205)
(270,-3257.232986198971,3963.3207703921944)
(271,-7005.169183680555,3814.3195686889812)
(272,-6801.793662847602,3057.860482725315)
(273,-5135.982466785586,264.97751019336283)
(274,-7341.200252000359,4753.916698834859)
(275,-5876.540678238147,7044.754577565938)
(276,-2135.0537865021033,4425.113300747238)
(277,-7615.851720812498,4680.861632030457)
(278,-6739.07972422021,6923.552107524127)
(279,-4992.207426634035,3654.310069247149)
(280,-6267.502040320425,2185.981062905863)
(281,-3925.403300406295,5093.061225101352)
(282,-5414.748147883336,3759.278080000542)
(283,-5776.910023964709,5008.219496071339)
(284,-6276.620024305303,-215.60696276277304)
(285,-7053.872561550699,10.452323105186224)
(286,-3275.4689541687258,3285.698887419887)
(287,-2892.513626804808,605.3451806530356)
(288,-3430.585876837955,2603.073232749477)
(289,-5575.647206738009,5907.008088139817)
(290,-2791.1038537051063,759.5725439097732)
(291,-6102.711159033119,7501.098556515761)
(292,-6388.370925583178,-372.725394112058)
(293,-6482.775418304256,4929.382293080911)
(294,-1972.7091936010402,2269.1548680355772)
(295,-3288.2563707330264,3867.13715884462)
(296,-3054.635829852661,5384.614322762936)
(297,-4349.1671658484265,3075.2068912824616)
(298,-6500.233021787717,3570.4690945576876)
(299,-2857.4872249118052,567.8724903734401)
(300,-4724.78362805373,3968.6581268711016)
(301,-7634.087688782136,5076.381986103952)
(302,-7640.425799600896,5080.273808537051)
(303,-6140.962213798892,2144.0605755606666)
(304,-3379.992185214651,3877.2558971699327)
(305,-4474.928627883666,3471.9503895500675)
(306,-2273.157885394641,4002.5725794974715)
(307,-4580.563808195991,4783.383354395628)
(308,-7261.028709889506,3930.963046738878)
(309,-7699.803890429204,5140.763848630711)
(310,-7264.030972909182,889.8929979363456)
(311,-3448.5994549542665,4582.454121949151)
(312,-2988.363653572509,3236.661924770102)
(313,-3234.8828059433727,2601.18291899655)
(314,-4101.758454064489,6330.994343435392)
(315,-7233.674757935223,528.0647066356614)
(316,-6289.073856089613,7177.187735199928)
(317,-6775.440465232823,6316.539002970792)
(318,-6142.630137698841,3932.6309706391767)
(319,-6982.1518338652095,4074.626891963184)
(320,-2776.6485132412054,3058.8612370649353)
(321,-7665.555853022495,5058.14601813443)
(322,-4675.413080623606,1758.2141801035032)
(323,-1431.6346805486828,3380.881744627841)
(324,-3920.288333780365,1712.9578449605033)
(325,-4508.620690656826,3484.9601959679276)
(326,-5671.942013212247,1985.3854152383283)
(327,-3501.973019743571,3183.3995549073443)
(328,-4312.028060349403,1349.0168500524014)
(329,-6500.344216714264,1733.195321609266)
(330,-3220.5386604062514,3948.9766248557717)
(331,-2026.416343170451,3795.416431158781)
(332,-6033.1031349538825,4292.791338039562)
(333,-7085.229530864512,3583.256511121057)
(334,-6069.130291186622,5611.451973117888)
(335,-5797.14750061417,6069.9086556732655)
(336,-7812.666740973131,4905.920163558796)
(337,-6612.428702772013,6988.823529464193)
(338,-6209.569483538624,6888.970485337079)
(339,-4004.7964780301554,2898.8517376240343)
(340,-5828.282080074656,4117.214548868127)
(341,-5022.118861901341,3756.942986539565)
(342,-2131.3843539227964,4932.4957510260865)
(343,-6601.420405034209,3346.7449021479115)
(344,-2066.001737055951,4986.091705668718)
(345,-6763.653803008492,5496.254029113799)
(346,-1800.9130319352262,3629.1800158256665)
(347,-5210.594262563973,512.831001685001)
(348,-2313.2992539132247,1363.916970222257)
(349,-6136.625611659954,906.5722369337454)
(350,-7440.942101200577,4140.565483463928)
(351,-4036.042252417421,2644.3265505349264)
(352,-3454.2703962131636,5042.0227537713945)
(353,-7619.854738171678,4681.417606662959)
(354,-2524.236029758118,1910.662424533628)
(355,-5946.037507391069,3396.0042546521872)
(356,-2745.5139337807195,2412.8187132608145)
(357,-4304.022025630809,237.28997346013784)
(358,-3283.9197685936233,5245.064689824358)
(359,-6008.1954713853775,2580.389467713423)
(360,-5011.88892865018,984.4086855845526)
(361,-6284.626059023896,5560.079917008057)
(362,-6198.78357565403,2710.042752182111)
(363,-7045.421747125685,2084.6824847320095)
(364,-5829.394029341056,1607.5450545009226)
(365,-6184.105845337152,2184.4243339328095)
(366,-6857.27993124316,5232.499663112685)
(367,-6751.311166150961,6183.549870704301)
(368,-6197.004456827999,3049.7432530801743)
(369,-4588.569842914236,3980.4447890957817)
(370,-5393.732306747581,4107.095810543746)
(371,-3328.508934178157,2666.343146010302)
(372,-4262.657512919279,312.79132865089923)
(373,-3458.606998352334,4955.4019059157)
(374,-6881.075645545265,3806.313533970155)
(375,-1709.5108022334753,4476.930136564188)
(376,-7853.92005875858,259.41776386182755)
(377,-6594.971099288785,3689.3364711403847)
(378,-6954.353102203924,2459.8541672313586)
(379,-4187.489742507343,3097.77946139127)
(380,-1388.3798540838761,3410.3484001895413)
(381,-5518.715404296177,1856.7328851111233)
(382,-1678.3762227729894,6345.560878825374)
(383,-4123.775049539981,4324.815476913936)
(384,-1404.2807285939343,4680.972826956771)
(385,-5344.91773395054,1337.8973573874682)
(386,-3321.3924588728696,3720.0262708943337)
(387,-4517.182700008503,4944.282413250767)
(388,-6111.717948091566,1914.1094672596082)
(389,-4043.0475327959284,1841.3879852350801)
(390,-3488.6296285464196,2784.9881327394396)
(391,-6733.742367740953,4864.222066067159)
(392,-2759.5244945379673,553.6395397633314)
(393,-6364.686406207853,7309.1761131267995)
(394,-3086.993553506094,2927.428833771497)
(395,-6810.244477272616,-88.06638190243393)
(396,-5520.8281079023145,5539.2864657258615)
(397,-6105.157447419595,123.6487584291026)
(398,-6148.745858664159,5926.467200302519)
(399,-3341.518740595551,4670.298113998957)
(400,-5651.482146709692,584.1069496646523)
(401,-3924.5137409929885,2937.769961949438)
(402,-6799.013789681601,3129.914795191027)
(403,-6153.193655729876,70.38638856634498)
(404,-6530.700431688223,1243.9376443736255)
(405,-6231.586079014465,3454.0480063594878)
(406,-6893.084697622806,644.3745999056846)
(407,-6894.196646889206,4628.933601287194)
(408,-1500.6867299949517,3323.61635740567)
(409,-3174.7263506286545,2591.7313502319157)
(410,-4429.672292739153,4908.2552570179105)
(411,-4866.890744305565,1578.0783989401534)
(412,-6495.562834868557,758.3493997165933)
(413,-5385.5038821758935,546.0782847525552)
(414,-5260.40958970075,4449.020209976472)
(415,-3384.1063975004945,4695.094582640566)
(416,-3330.1768580776406,4961.962406586856)
(417,-6641.005798919476,1716.9608623189852)
(418,-7418.703115871642,862.5390459820628)
(419,-6484.999316837289,5073.046138305217)
(420,-7546.577281512786,5268.304429492913)
(421,-7785.535178872175,4392.866772020236)
(422,-6302.8620269935345,5559.079162668437)
(423,-6906.650478673284,2755.187892398797)
(424,-6910.097521399497,5234.612366719171)
(425,-7207.321560320444,394.074820028618)
(426,-4863.888481286354,318.01749020349234)
(427,-5464.452280093334,2725.4988469853997)
(428,-5329.350444220239,1461.6573107428849)
(429,-4480.265984362457,2929.319147524424)
(430,-4960.628067466896,3599.602165337652)
(431,-4360.175463586464,3411.9051291625947)
(432,-3856.017666180036,552.749980350025)
(433,-3995.678494045511,4306.913093724288)
(434,-6809.243722932646,2927.206443918869)
(435,-6105.8246169792255,1946.5783858392388)
(436,-5010.554589530453,1177.7766630193219)
(437,-2385.24237145239,1791.5726580973715)
(438,-7473.855799487443,4072.1806035777554)
(439,-7068.1055121612735,3776.2909037759528)
(440,-6452.196813477203,3788.633540634066)
(441,-3067.7568311966024,4688.311692114919)
(442,-4134.560957424459,4333.599876118824)
(443,-7392.238723330083,5336.466919526458)
(444,-4193.716658399324,1348.905655125156)
(445,-1641.7930919067003,6330.438368801959)
(446,-7001.499751101248,252.19009363092482)
(447,-7553.026587258326,5117.412914036773)
(448,-1272.1811557403998,3389.7773387599736)
(449,-7415.812047778978,3551.4547621011734)
(450,-1718.9623709983425,6059.456332569011)
(451,-5372.049296051962,1463.2140397159383)
(452,-6876.294263699441,2155.402458078228)
(453,-6030.990431347629,5630.577500500716)
(454,-5306.777874111664,2635.2085665501654)
(455,-7772.302982601337,4140.231898684055)
(456,-1183.7811890578596,3689.8924457728863)
(457,-1421.4047472971724,4598.799776165746)
(458,-1860.2911227634177,3683.109555248171)
(459,-2838.584087382187,5417.972800756805)
(460,-6036.994957386283,5924.465691622347)
(461,-4618.370083254995,4855.882446568459)
(462,-4088.1926730137784,891.5609218366444)
(463,-4484.602586501627,3385.8855163268745)
(464,-6773.438956553233,6440.854930959642)
(465,-3496.74685819156,4756.6965720020235)
(466,-7366.552695275284,1956.3635393837467)
(467,-6057.010044182185,5972.501899932511)
(468,-5976.727307145018,901.6796601610258)
(469,-3947.9758705148706,2943.99687784072)
(470,-5974.7257984653115,1996.2825180506334)
(471,-6604.645057906746,2916.0869512539357)
(472,-1455.4303948505549,5332.352707239799)
(473,-1400.1665163083235,3340.7403761092573)
(474,-4416.106511688558,2727.611550591886)
(475,-5556.076899648644,5896.555765034631)
(476,-4029.0369720389135,1772.3359357872978)
(477,-6434.072040434112,6842.04622629378)
(478,-2184.8691136388807,4328.81849427335)
(479,-3073.8725521621527,5524.052760775201)
(480,-6434.072040434112,644.2634049784392)
(481,-2499.6619509697193,859.2031981833279)
(482,-6680.924777584965,5847.9635820910335)
(483,-6887.858536070329,3134.251397330314)
(484,-7556.80721476418,5119.192032862455)
(485,-3345.4105630280683,4017.917479374446)
(486,-1371.5894201605115,4480.71076406911)
(487,-5876.651873164927,584.6629242980853)
(488,-5653.261265535839,2935.768453270197)
(489,-5689.733201475465,1919.8916034456342)
(490,-4325.927426179755,2731.2809831704944)
(491,-2953.5596415327163,5433.317700632848)
(492,-2656.1132127584424,5721.09017078951)
(493,-5614.5654310636455,1041.7852677339688)
(494,-6884.300298417802,5915.23651271034)
(495,-5906.0073337990325,2032.9768438423052)
(496,-7557.91916403058,4212.175016223453)
(497,-5647.479129350628,1955.5851748976856)
(498,-3571.2474590433994,3331.0664174910635)
(499,-6525.363075209199,1358.9131985232234)
(500,-1767.4433590151602,3732.5912976041436)
(501,-2805.8927789487643,2220.2291003121063)
(502,-5019.338988735457,3710.018727495335)
(503,-5262.63348823355,4553.877025801688)
(504,-4374.297219270258,1276.7401477331296)
(505,-6286.18278799695,61.49079443421215)
(506,-7090.455692416988,3008.82352007553)
(507,-6994.2720808692975,4212.5086010033265)
(508,-2838.25050260243,697.3033849885687)
(509,-3251.5620449401904,3944.5288277892396)
(510,-4423.778961627046,3975.21862754412)
(511,-1624.2242934970418,3633.405423037708)
(512,-2749.1833663600264,4299.685423492454)
(513,-6160.7549107417,1165.990000795573)
(514,-6850.385845791199,-186.91867168899626)
(515,-6094.482734461548,6158.086232502945)
(516,-4912.035884523299,348.3737051784992)
(517,-6249.710852057207,2460.632531718351)
(518,-2325.9754755509784,1287.9708353243768)
(519,-1176.6647137526888,3694.3402428394184)
(520,-2257.70179059112,6375.805898873135)
(521,-6939.00820232695,5903.4498504865915)
(522,-4868.781058058608,4952.95561752934)
(523,-6367.243889520643,1841.1655953815207)
(524,-6563.502935048193,3792.858947846107)
(525,-6278.510338058113,4123.88624446746)
(526,-6947.68140660529,2784.654547959566)
(527,-5227.384696487337,2976.354601494968)
(528,-6878.740552085685,3687.557352313772)
(529,-1436.1936725410633,3373.3204896161333)
(530,-3986.671704987297,4123.775049540214)
(531,-6024.874710381962,915.579025991261)
(532,-6116.165745157283,402.8592192335054)
(533,-4132.893033524975,4443.905243350193)
(534,-4352.614208574407,4367.736718598753)
(535,-6739.3021140733035,6400.935952294618)
(536,-2016.186409919057,4657.84428221453)
(537,-5458.447754054563,2720.8286600662395)
(538,-3036.288666956243,4692.092319619842)
(539,-7410.808276079944,981.7400073455647)
(540,-6455.310271423077,3784.964108054526)
(541,-6006.638742412324,3859.4647089065984)
(542,-3758.277325659292,4648.170323596336)
(543,-3552.9002961467486,4615.812599943019)
(544,-3268.463673790102,3868.916277671233)
(545,-4516.6267253754195,4957.514609521255)
(546,-5741.550037291832,3810.8725259620696)
(547,-1616.9966232650913,4525.522319507785)
(548,-2988.2524586457293,4565.663688025437)
(549,-6674.809056619415,6860.504584116861)
(550,-6881.631620178465,6408.941987013444)
(551,-2057.773312484147,6340.001132492907)
(552,-1536.2691065211548,5934.473235020414)
(553,-6131.955424740794,3926.9600293785334)
(554,-5035.351058172062,3827.440570032224)
(555,-4980.643154263031,4773.8205907046795)
(556,-5561.191866274341,629.3632848085836)
(557,-5757.228521948564,658.4963555894792)
(558,-5721.201365715824,3718.0247622141615)
(559,-2690.806029871688,2031.8648945763707)
(560,-6885.968222317519,3428.0283935256302)
(561,-6263.499022961361,259.52895878907293)
(562,-5639.695484485361,5982.287053477019)
(563,-5908.787206965149,2459.7429723050445)
(564,-4583.899655995192,2649.997491793707)
(565,-3790.190269606188,5280.202286643907)
(566,-6082.918462090427,4292.791338039562)
(567,-5658.487427088316,1747.2058823667467)
(568,-7201.317034281557,3040.0692944619805)
(569,-6606.6465665864525,3043.9611168950796)
(570,-4438.23430209083,3919.287579441443)
(571,-5319.676485602278,4108.541344590485)
(572,-7494.426860916661,605.9011552864686)
(573,-5229.497400093474,-40.69734315108508)
(574,-6635.334857660695,3363.6465309979394)
(575,-5608.894489804632,1933.1237997161224)
(576,-3994.900129558984,5032.793574859388)
(577,-6812.468375805533,5228.385450827889)
(578,-5278.200777963852,4413.993808083236)
(579,-5404.407019705512,3780.516310987994)
(580,-1859.846343056648,4633.159008499235)
(581,-6284.07008439058,7152.502461484633)
(582,-5685.174209482968,1985.2742203129455)
(583,-7026.185024816194,-139.43843801226467)
(584,-6790.007000623387,6401.714316780679)
(585,-6219.910611716565,3669.5437741978094)
(586,-7338.197988980915,2195.9886063039303)
(587,-6542.042314205901,1349.1280449787155)
(588,-1673.7060358538292,4188.824081627652)
(589,-6600.642040547566,1809.8086260668933)
(590,-5478.129256070824,1082.2602210314944)
(591,-3606.7186406428227,4777.378828356974)
(592,-6985.042901957873,6365.019990988076)
(593,-5582.763682043296,3717.46878758166)
(594,-3197.854895370896,1138.6360488403589)
(595,-4457.804609180428,684.6271633505821)
(596,-5425.3116659146035,6145.076426086016)
(597,-5536.395397632499,3695.007412398234)
(598,-1632.7863028486026,6339.33396293316)
(599,-6003.525284466334,1331.5592465689406)
(600,-4019.3630134209525,5449.329770070501)
(601,-5291.7665590145625,1438.1951812207699)
(602,-7088.009404030861,6142.630137698725)
(603,-5882.434009350487,3781.9618450347334)
(604,-6791.452534669545,4292.902532967739)
(605,-5908.120037405286,5701.519863700494)
(606,-2319.9709495120915,1838.941696847789)
(607,-6360.683388848673,2354.5525716990232)
(608,-6522.472007116536,2891.7352623185143)
(609,-4544.314262109925,2766.9745546244085)
(610,-5556.744069208507,1884.642811698839)
(611,-7002.278115587658,241.84896545298398)
(612,-5975.726552805165,6938.11864291504)
(613,-6488.335164636723,2652.8885598862544)
(614,-6983.26378313161,2667.677485129796)
(615,-7550.3579090186395,3506.5320117361844)
(616,-6185.6625743100885,2669.4566039554775)
(617,-4422.333427580772,4941.724929938093)
(618,-5669.718114679446,6806.130264987238)
(619,-7173.629497547052,1640.7923375675455)
(620,-2645.8832795072813,2727.7227455182)
(621,-7549.023569898913,3339.9620116231963)
(622,-7086.786259837681,3789.0783203402534)
(623,-6723.734824343002,-228.0607945472002)
(624,-6652.681266217143,1700.3928182488307)
(625,-7406.582868867437,427.76688280235976)
(626,-6425.510031082202,6127.396432748996)
(627,-4585.567579894909,1353.9094268241897)
(628,-5380.944890183513,4504.061698664911)
(629,-4371.850930884015,1622.1115898909047)
(630,-6440.298956326093,3932.96455541905)
(631,-3252.5627992799273,4730.788154092617)
(632,-4772.04147187795,1732.8617368293926)
(633,-4114.990650335094,3803.4224658776075)
(634,-6581.0717334582005,1365.251309341751)
(635,-6194.3357785885455,2717.4928122675046)
(636,-6247.820538304397,2239.910602327436)
(637,-5555.187340235454,805.8296333942562)
(638,-5610.340023851255,1999.7295607756823)
(639,-2550.14444766636,2109.590148300864)
(640,-7520.11288897146,3289.7019047793)
(641,-5387.727780708694,676.7323235590011)
(642,-4355.616471594083,2662.0065438710153)
(643,-2177.41905355372,4741.7964518312365)
(644,-4396.536204599193,1148.3100074585527)
(645,-7561.588596609887,5063.149789833464)
(646,-4321.590824040817,1262.9519768301398)
(647,-5817.496172190062,6098.040972114541)
